"","Good_Bad","CUSTOMER_PROFILE_CODE","LOCATIONNAME","VEHICLEMODEL","ASSETCOST","LOANAMOUNT","EMI","TENURE","ADDRESSCONFIRMED","DESIGNATION","RESIDENCETYPE","NOOFYEARSINSAMECITY","RESIDENCESTABILITY","RESIDENCELOCALITY","BUSINESSCATEGORY","BUSINESSMARGINGROSS","INCOMEEMPLOYMENT","STABILITYINBUSINESS","STABILITYCONFIRMED","STABILTIYCONFIRMEDTHRU","ISFAMILYINVOLVED","OFFICETYPE","MONTHLYTURNOVER","STOCKVALUEINHAND","BUSINESSMARGINNET","NOOFEMPLOYEES","NAMEBOARDSEEN","OFFICELOCALITY","ISRESIDENCECOMEOFFICE","ENDUSEOFLOAN","ENDUSEOFASSET","ASSETLOCATION","NEIGHBOURREF","POLITICALLINK","PROFESSIONTYPE","CURRENTBUSINESSSTABILITY","APPLICANTDESIGNATION","ASSETREGMONTH","ASSETREGYEAR","LANDOWNERSHIP","IRRIGATIONSOURCE","CROPSCULTIVATED","DISTFROMSCELOCATION","DISTFROMDEALERLOCATION","IMGCONFIRM","TOTALEXPENSEPERMONTH","NETINCOMEPERMONTH","FOIR","UID"
"8383","Good","PROF227","AGRA","MARUTI SUZUKI WAGON R LXI PETROL 2009",140000,124250,4618,36,"Y","SELF","O",25,14,1,"PR002",0,35000,3,"Y",2,"N","O",0,0,0,0,"Y",1,"N","FOR ANOTHER PROPERTY RENOVATION",1,"AGRA","POSITIVE","N","SAL",1.5,"SR SERVICE ADVISIOR",NA,0,NA,NA,NA,0,0,"Y",13000,22000,42,8383
"8390","Bad","PROF227","SALEM ","FORD FIESTA CLASSIC CLXI 1.4 TDCI DIESEL 2011",600000,254250,9521,36,"Y","APPLICANT ","O",29,29,3,"PR002",0,16000,1,"Y",5,"N","O",0,0,0,0,"N",2,"N","APPLICANT ",1,"KALVAIHALLI ","POSITIVE","N","SAL",1,"CHIEF EXECUTIVE OFFICER",NA,0,NA,NA,NA,0,0,"Y",0,16000,60,8390
"8783","Good","PROF247","VIJAYAWADA","HYUNDAI SANTRO ECO GLS PETROL LPG 2014",400000,300000,8890,48,"Y","APPLICANT","O",15,3,3,"PR005",0,50000,15,"Y",5,"N","O",0,0,0,0,"N",1,"Y","FOR PURCHASE OF VEHICLE",1,"KANURU","POSITIVE","N","SEP",15,"REAL ESTATE",NA,0,NA,NA,NA,0,0,"Y",8000,42000,21,8783
"8900","Good","PROF300","ERNAKULAM","FORD FIGO LXI DURATEC 1.2 PETROL 2013",340000,262250,6948,60,"Y","APPLICANT","O",60,60,3,"PR005",0,65000,7,"Y",4,"N","R",0,0,0,1,"Y",1,"N","SALE PURCHASE",1,"ALEPPY","POSITIVE","N","SEP",4,"OWNER",NA,0,NA,NA,NA,0,0,"Y",0,65000,11,8900
"8903","Bad","PROF247","KARIMNAGAR","TOYOTA INNOVA 2.5 G1 DIESEL 2011",650000,608500,21999,36,"Y","GANGA REDDY","O",50,25,3,"PRO20",0,1e+05,5,"Y",6,"N","O",0,0,0,0,"N",1,"N","APPLICANT",1,"NIZAMABAD","POSITIVE","N","PEN",5,"RTD PENSIONER",NA,0,NA,NA,NA,0,0,"Y",15000,85000,26,8903
"8907","Good","PROF213","COIMBATORE ","MAHINDRA XYLO E4 BS IV DIESEL 2010",600000,504250,19050,36,"Y","APPLICANT ","O",30,10,3,"PR001",100,24500,10,"Y",5,"Y","O",20000,20000,100,1,"Y",1,"Y","APPLICANT ",2,"UDUMALPET ","POSITIVE","N","SAL",5,"LIBRARIAN ",NA,0,NA,NA,NA,0,0,"Y",5000,19500,98,8907
"8938","Bad","PROF270","ALLAHABAD","TATA INDIGO ECS GLX PETROL 2013",200000,154250,5709,36,"Y","SELF","O",15,15,3,"PR003",0,40000,3,"Y",5,"Y","O",0,0,0,1,"Y",1,"Y","APPLICANT",1,"SULTANPUR","POSITIVE","N","SEP",3,"OWNER",NA,0,NA,NA,NA,0,0,"Y",15000,25000,23,8938
"8977","Bad","PROF252","INDORE","MAHINDRA BOLERO SLX 4WD DIESEL 2012",400000,304250,10861,36,"Y","SELF","O",20,28,3,"PR007",0,60000,10,"Y",6,"Y","O",0,0,0,8,"N",1,"Y","PURCHASE OF THIS CAR",1,"","POSITIVE","N","AGR",10,"FARMER",NA,0,NA,NA,NA,0,0,"Y",35000,25000,43,8977
"8978","Bad","PROF227","INDORE ","MARUTI SUZUKI SWIFT DZIRE VDI DIESEL 2011",440000,378250,11978,48,"Y","SELF","O",10,10,3,"PR002",0,39000,10,"Y",5,"N","O",0,0,0,0,"N",2,"N","PERSONAL",1,"UJJAIN","POSITIVE","N","SAL",1,"CULSTER MANAGER",NA,0,NA,NA,NA,0,0,"Y",10000,29000,41,8978
"8999","Bad","PROF284","TIRUNELVELI ","MAHINDRA SCORPIO VLS 2.2 M HAWK DIESEL 2009",800000,394250,14566,36,"Y","APPLICANT","O",20,20,3,"PR006",0,1e+05,2,"Y",5,"N","R",0,0,0,3,"N",2,"N","FAMILY USAGES",1,"","POSITIVE","N","SEP",2,"PROPRETER",NA,0,NA,NA,NA,0,0,"Y",0,100000,15,8999
"9000","Bad","PROF109","KARIMNAGAR","VOLKSWAGEN VENTO HIGHLINE DIESEL 2011",500000,454250,14007,48,"Y","OWNED","O",5,5,3,"PR001",0,29203,6,"Y",1,"Y","O",0,0,0,1,"Y",2,"Y","CAR LOAN IN SALE PURCHASE ",1,"RAMAGUNDAM","POSITIVE","N","SAL",6,"CONSTABL ",NA,0,NA,NA,NA,0,0,"Y",8000,21203,66,9000
"9003","Good","PROF268","ORISSA","VOLKSWAGEN VENTO COMFORTLINE DIESEL 2011",1000000,304250,9001,48,"Y","APPLICANT","O",35,35,3,"PR005",15,22500,16,"Y",5,"Y","O",150000,40000,10,0,"N",1,"N","GIVEN TO SALER",1,"BHUBANESWAR","POSITIVE","N","SEP",10,"PROPREITOR",NA,0,NA,NA,NA,0,0,"Y",7500,15000,60,9003
"9007","Good","PROF203","NAGPUR","MARUTI SUZUKI SWIFT VDI BS IV DIESEL 2012",350000,204250,10383,24,"Y","APPLICANT","O",50,50,3,"PR001",0,30000,20,"Y",5,"N","O",0,0,0,0,"N",1,"N","APPLICANT",1,"DONGRI","POSITIVE","N","SAL",20,"BELLMAN",NA,0,NA,NA,NA,0,0,"Y",0,30000,35,9007
"9008","Good","PROF252","MADURAI","MARUTI SUZUKI ALTO LXI PETROL LPG 2010",200000,154250,5733,36,"Y","APPLICANT","O",30,30,5,"PR009",0,70000,20,"Y",5,"Y","O",0,0,0,0,"N",1,"Y","SARAVANAKUMAR",1,"VEDASANDUR","POSITIVE","N","AGR",20,"AGRICULTURE",NA,0,NA,NA,NA,0,0,"Y",20000,50000,11,9008
"9033","Good","PROF357","VISAKHAPATNAM","RENAULT DUSTER 110 PS RXZ DIESEL 2012",800000,454250,13461,48,"Y","SELF","R",12,6,3,"PR005",0,1e+05,10,"Y",1,"Y","R",0,0,0,3,"Y",2,"N","SELF",1,"VIZAG","POSITIVE","N","SEP",2,"PROPRRITOR",NA,0,NA,NA,NA,0,0,"Y",10000,90000,15,9033
"9038","Good","PROF247","CHENNAI I","MARUTI SUZUKI SWIFT DZIRE VDI DIESEL 2010",400000,300000,7970,60,"Y","APPLICANT","O",20,20,3,"PR005",0,158000,15,"Y",5,"N","O",0,0,0,3,"N",1,"Y","APPLICANT PERSONAL USE",1,"","POSITIVE","N","SEP",15,"PROPREITOR",NA,0,NA,NA,NA,0,0,"Y",0,158000,5,9038
"9039","Good","PROF235","JAIPUR","MARUTI SUZUKI SWIFT VDI ABS BS IV DIESEL 2012",350000,304250,11494,36,"Y","RELATIVE","R",30,10,6,"PR006",0,50000,25,"Y",5,"N","R",0,0,0,2,"N",2,"N","VEHICLE PURCHASE",1,"","POSITIVE","N","SEP",25,"OWNER",NA,0,NA,NA,NA,0,0,"N",15000,35000,33,9039
"9070","Good","PROF247","MADURAI","MAHINDRA XUV500 W8 4X4 DIESEL 2013",1500000,900000,22650,60,"Y","WIFE","O",25,25,3,"PR006",0,180000,10,"Y",5,"N","O",0,0,0,3,"N",2,"Y","OWN USE",1,"MANA MADURAI","POSITIVE","N","SEP",5,"PROPRIETORS",NA,0,NA,NA,NA,0,0,"Y",15000,165000,14,9070
"9077","Good","PROF207","JAIPUR","MAHINDRA SCORPIO VLX 2WD BS IV DIESEL 2013",1000000,804250,30383,36,"Y","SELF","O",48,48,3,"PR005",0,1e+05,25,"Y",5,"Y","O",0,0,0,1,"Y",2,"N","NOT APPLICABLE",1,"","POSITIVE","N","SEP",25,"PROPRIETOR",NA,0,NA,NA,NA,0,0,"Y",0,100000,30,9077
"9090","Good","PROF235","BHOPAL ","MAHINDRA XYLO E8 BS III DIESEL 2011",450000,354250,10799,48,"Y","SELF","O",30,30,3,"PR005",0,50000,5,"Y",6,"N","R",2e+05,1500000,0,0,"Y",2,"N","PERSONAL CUM COMMERCIAL USE",1,"CUSTOMER RESI ADDRESS","POSITIVE","N","SEP",5,"PROPRITOR",NA,0,NA,NA,NA,0,0,"Y",10000,40000,27,9090
"9093","Bad","PROF025","LUDHIANA","MAHINDRA THAR CRDE 4X4 BS IV DIESEL 2013",560000,500000,12917,60,"Y","SELF","O",30,30,3,"PR005",0,65000,20,"Y",5,"N","O",0,0,0,2,"N",1,"N","PURCHASE OF VEHICLE",1,"","POSITIVE","N","SEP",20,"PROP",NA,0,NA,NA,NA,0,0,"Y",0,65000,20,9093
